customer_id,customer_name,province,amount,note
612115,Vo Van Ich ,HaiPhong,11313826,
612140,vu duc phuc,HaNoi,14110123,moi dang ky
612146,phan  thi   mai,HaiPhong,7155549,
612158,CAO VAN MAI,DaNang,2390586,moi dang ky
612166,luu duc tam,HaNoi,865176,can cham soc
612189,  ta thi long ,DaNang,3018484,khach quen
612231,  duong van em ,CanTho,225023,
612237,phan  quoc   ich,DongNai,658715,can cham soc
612241,ta huu em,HoChiMinh,519271,
612245,Hoang Thanh Son ,DongNai,251171,khach quen
612263,luu van viet,HaNoi,475119,VIP tiem nang
612276,  bui huu son ,KhanhHoa,4159136,moi dang ky
612280,Bui Minh Oanh ,DaNang,577632,can cham soc
612304,VU THANH SON,DongNai,896029,moi dang ky
612316,Luu Thi Cuong ,CanTho,4287970,VIP tiem nang
612324,HOANG HUU VIET,CanTho,2870116,can cham soc
612329,NGO THANH UYEN,HoChiMinh,2329925,moi dang ky
612334,ly  duc   phuong,KhanhHoa,3882484,moi dang ky
612343,Vo Huu Phuc ,KhanhHoa,3935681,khach quen
612345,luu  quoc   mai,KhanhHoa,1333765,khach quen
612348,  vu van son ,CanTho,735369,khach quen
612351,Nguyen Ngoc Hoa ,KhanhHoa,1952823,moi dang ky
612354,Hoang Duc Xuan ,HaNoi,1241707,
612357,bui duc yen,HaiPhong,3489161,can cham soc
612366,dang ngoc yen,CanTho,832830,VIP tiem nang
612369,BUI NGOC GIANG,CanTho,2209417,moi dang ky
612372,dang  minh   son,ThanhHoa,1189618,moi dang ky
612381,Luu Van Ich ,BinhDuong,480129,
612388,DUONG THANH MAI,BinhDuong,304015,VIP tiem nang
612402,Vo Ngoc Phuong ,HoChiMinh,499804,
612404,pham  duc   uyen,HaiPhong,11905396,
612425,pham thi uyen,DaNang,734221,can cham soc
612440,ta  thi   phuong,CanTho,4143070,
612452,tran  huu   son,DaNang,3690336,VIP tiem nang
612455,  luu ngoc yen ,HaiPhong,3789266,VIP tiem nang
612459,Luu Quoc Dung ,DaNang,225264,VIP tiem nang
612482,ngo quoc phuc,ThanhHoa,1309233,moi dang ky
612495,  dang van ich ,HaNoi,4386134,khach quen
612496,VU THANH BINH,NgheAn,2363495,moi dang ky
612506,  bui ngoc cuong ,NgheAn,3056028,khach quen
612517,Tran Ngoc Viet ,ThanhHoa,212126,can cham soc
612522,VO THANH PHUONG,ThanhHoa,1471840,moi dang ky
612533,ta quoc dung,DongNai,4225907,VIP tiem nang
612547,  ta quoc viet ,DongNai,232893,khach quen
612550,pham  quoc   nam,HoChiMinh,12415661,
612554,Nguyen Huu An ,NgheAn,328080,khach quen
612555,do  thi   cuong,ThanhHoa,357004,
612556,ta van hoa,HaiPhong,1957741,khach quen
612569,  pham minh phuong ,HaNoi,470768,moi dang ky
612593,  le duc em ,ThanhHoa,348704,
612615,LUU MINH PHUONG,NgheAn,291723,khach quen
612623,  phan huu cuong ,HaiPhong,2880834,
612639,bui ngoc tam,ThanhHoa,1573307,
612662,trinh  quoc   uyen,DaNang,304095,VIP tiem nang
612687,  ngo duc khanh ,CanTho,463012,VIP tiem nang
612691,phan  duc   hoa,CanTho,491840,khach quen
612696,ngo thanh yen,HaNoi,2882823,VIP tiem nang
612711,Trinh Thanh Dung ,BinhDuong,12601749,moi dang ky
612712,phan thi uyen,CanTho,661984,VIP tiem nang
612729,luu thanh quyen,NgheAn,4134293,moi dang ky
612732,Bui Thi Uyen ,NgheAn,9227728,moi dang ky
612747,ta thi quyen,HaiPhong,500147,khach quen
612754,HOANG DUC VIET,KhanhHoa,850096,VIP tiem nang
612764,  duong ngoc dung ,KhanhHoa,6674213,khach quen
612801,Ngo Ngoc Giang ,DaNang,18235444,
612813,  phan huu hoa ,CanTho,869899,can cham soc
612847,Hoang Thi Phuc ,HaNoi,4295185,can cham soc
612848,Phan Quoc Binh ,HaiPhong,9627135,moi dang ky
612857,Duong Thi Mai ,ThanhHoa,2928309,moi dang ky
612860,  tran ngoc xuan ,KhanhHoa,3691309,moi dang ky
612863,luu quoc tam,HoChiMinh,589190,moi dang ky
612870,dang  thanh   mai,ThanhHoa,1409570,
612871,  ngo duc khanh ,DaNang,409640,VIP tiem nang
612880,  duong quoc xuan ,DaNang,4245872,VIP tiem nang
612881,  cao van xuan ,HoChiMinh,3940170,khach quen
612886,Ly Huu Giang ,HaiPhong,661497,
612894,BUI MINH MAI,ThanhHoa,416671,
612908,Pham Huu Ich ,HaNoi,13689742,can cham soc
612917,vo thanh long,CanTho,3017989,can cham soc
612924,  ly quoc tam ,HoChiMinh,630467,
612931,le quoc yen,HoChiMinh,3559672,khach quen
612942,vo  huu   son,ThanhHoa,1367481,
612947,trinh thi em,HaNoi,15407454,moi dang ky
612952,nguyen  minh   viet,CanTho,484743,can cham soc
612956,hoang  ngoc   em,KhanhHoa,1141197,can cham soc
612958,le  van   uyen,DongNai,3910682,moi dang ky
612983,do  huu   giang,HoChiMinh,2595931,
612998,  do quoc phuong ,CanTho,568271,
613016,do  duc   son,BinhDuong,361720,khach quen
613055,luu quoc binh,DongNai,2574715,
613066,LY DUC HOA,DongNai,6275242,can cham soc
613100,hoang  minh   viet,HaNoi,276062,VIP tiem nang
613111,Tran Ngoc Oanh ,HaNoi,4053084,can cham soc
613116,Luu Thanh Phuc ,ThanhHoa,3895762,can cham soc
613125,hoang  thi   quyen,HaNoi,1407871,can cham soc
613129,dang quoc xuan,DaNang,4270731,
613154,  ta quoc khanh ,KhanhHoa,10096916,can cham soc
613161,TA THI XUAN,NgheAn,867126,
613173,  vu van tam ,HoChiMinh,610618,
613177,ngo  huu   mai,DongNai,1451492,can cham soc
613188,bui  quoc   mai,HaNoi,3602151,moi dang ky
613190,Tran Thanh Cuong ,BinhDuong,1846796,khach quen
613195,luu van phuc,ThanhHoa,1011719,VIP tiem nang
613209,tran  ngoc   nam,CanTho,1441477,khach quen
613230,DUONG VAN KHANH,DongNai,4227009,VIP tiem nang
613233,Ta Van Phuong ,HaiPhong,2149714,moi dang ky
613303,  luu duc dung ,HoChiMinh,1301327,
613309,NGO MINH UYEN,DaNang,499793,khach quen
613313,bui  ngoc   cuong,NgheAn,538251,
613328,Duong Van Cuong ,KhanhHoa,428791,khach quen
613347,CAO NGOC PHUONG,BinhDuong,16594062,
613351,pham  quoc   xuan,ThanhHoa,586355,khach quen
613375,hoang thi viet,ThanhHoa,465921,moi dang ky
613381,LUU VAN KHANH,HaNoi,488617,
613387,Le Ngoc Yen ,KhanhHoa,454236,
613395,ta  ngoc   long,DaNang,1192491,VIP tiem nang
613408,Nguyen Huu Tam ,HaiPhong,4264483,moi dang ky
613430,ngo ngoc tam,HaiPhong,1046679,can cham soc
613445,  luu quoc son ,HaiPhong,3450191,
613447,Vo Van Mai ,ThanhHoa,687605,
613449,Duong Duc Phuc ,HaNoi,665978,moi dang ky
613456,bui  duc   viet,DongNai,7671532,moi dang ky
613458,DO THANH QUYEN,BinhDuong,213355,
613462,ta minh em,DongNai,1973368,moi dang ky
613497,  do quoc oanh ,KhanhHoa,4488014,moi dang ky
613501,trinh  quoc   yen,DongNai,1363903,khach quen
613502,  ta thi dung ,NgheAn,1598913,moi dang ky
613514,Pham Thi Yen ,NgheAn,15528685,
613524,trinh thi long,CanTho,14298284,khach quen
613544,do  quoc   cuong,ThanhHoa,373248,
613560,VU DUC XUAN,KhanhHoa,4091430,
613562,DUONG NGOC AN,HaNoi,240776,VIP tiem nang
613567,dang  minh   an,HoChiMinh,1345974,VIP tiem nang
613572,  vo duc em ,DongNai,1567591,moi dang ky
613573,  trinh thi ich ,DaNang,12792482,khach quen
613584,NGUYEN THANH YEN,HaNoi,5271531,
613585,phan  quoc   phuong,KhanhHoa,1041224,khach quen
613586,trinh  huu   ich,ThanhHoa,435745,VIP tiem nang
613603,Dang Ngoc Cuong ,ThanhHoa,402493,moi dang ky
613609,pham ngoc hoa,DaNang,790614,VIP tiem nang
613613,Duong Thanh Mai ,HaiPhong,13817882,VIP tiem nang
613619,  trinh minh tam ,HoChiMinh,1351026,moi dang ky
613628,Ngo Thanh An ,NgheAn,447888,khach quen
613631,TA NGOC OANH,HoChiMinh,16584000,
613635,Cao Thi Viet ,DaNang,382411,
613636,LUU NGOC NAM,BinhDuong,3343133,moi dang ky
613651,trinh ngoc an,BinhDuong,1226042,khach quen
613653,Phan Van Em ,HaNoi,8574963,can cham soc
613655,  le ngoc uyen ,DaNang,403867,
613660,DUONG THI BINH,ThanhHoa,343159,
613677,BUI HUU CUONG,CanTho,2379421,
613686,  dang thi nam ,CanTho,15298478,
613699,Hoang Ngoc Ich ,KhanhHoa,466095,moi dang ky
613734,HOANG HUU MAI,DongNai,391657,
613739,  trinh minh viet ,HaNoi,3482149,khach quen
613740,hoang minh yen,DongNai,4455457,VIP tiem nang
613752,PHAM NGOC TAM,HaNoi,847299,khach quen
613763,NGO THANH UYEN,ThanhHoa,210812,
613800,LY VAN ICH,ThanhHoa,247098,khach quen
613806,Trinh Huu Xuan ,HaiPhong,10920940,VIP tiem nang
613813,dang  huu   xuan,DongNai,14057044,VIP tiem nang
613839,  do quoc nam ,HoChiMinh,1504123,VIP tiem nang
613847,  do minh viet ,HaNoi,2354148,
613849,  duong quoc hoa ,HoChiMinh,425933,can cham soc
613852,ngo  ngoc   an,ThanhHoa,642912,
613858,  ta quoc binh ,HaiPhong,15563998,moi dang ky
613860,  do quoc an ,KhanhHoa,3626406,moi dang ky
613887,tran ngoc uyen,HoChiMinh,1610815,
613895,phan  quoc   nam,NgheAn,625589,
613912,trinh thi yen,DongNai,707280,VIP tiem nang
613918,ta thi binh,NgheAn,4418256,VIP tiem nang
613932,HOANG DUC TAM,ThanhHoa,2953990,
613936,  duong van tam ,DongNai,475914,VIP tiem nang
613976,Bui Huu Uyen ,BinhDuong,3469367,
613980,duong duc long,CanTho,620861,VIP tiem nang
613986,  pham minh hoa ,HaiPhong,1900555,khach quen
614000,ly  van   mai,HoChiMinh,785745,khach quen
614009,bui minh phuong,HaNoi,3675190,
614012,Ngo Thanh Tam ,DongNai,275267,moi dang ky
614013,  hoang ngoc hoa ,HoChiMinh,2610360,
614016,ta huu giang,DaNang,375762,khach quen
614018,NGUYEN VAN HOA,DaNang,604407,khach quen
614027,TRINH DUC AN,HaiPhong,643993,
614032,  vu thanh ich ,HaNoi,350373,
614049,Nguyen Huu Em ,DongNai,3156952,moi dang ky
614052,vo  ngoc   nam,NgheAn,206288,moi dang ky
614055,ta minh yen,HaiPhong,19200818,
614064,vo  minh   giang,KhanhHoa,618816,moi dang ky
614068,do huu phuc,HoChiMinh,805176,khach quen
614069,dang  van   yen,HaNoi,18795458,moi dang ky
614078,  dang quoc hoa ,HaNoi,3080819,VIP tiem nang
614095,BUI THANH BINH,HaNoi,2496917,khach quen
614111,le  minh   an,HaNoi,474138,khach quen
614116,ly  duc   khanh,DongNai,515576,
614128,  ngo thanh hoa ,HoChiMinh,590912,VIP tiem nang
614137,PHAN HUU PHUONG,HaiPhong,289207,
614150,vu  minh   em,HaiPhong,1580861,can cham soc
614176,  nguyen thi khanh ,HoChiMinh,313258,
614197,vu  thanh   khanh,ThanhHoa,775658,
614225,  trinh huu son ,BinhDuong,3572718,VIP tiem nang
614229,ta quoc cuong,BinhDuong,511314,
614230,vu thi nam,KhanhHoa,3135932,
614240,ngo duc an,HaNoi,17983574,moi dang ky
614269,Phan Minh Cuong ,HoChiMinh,740606,
614295,  hoang duc mai ,HaNoi,1959219,
614299,DUONG THI LONG,NgheAn,687757,khach quen
614335,BUI DUC BINH,HoChiMinh,2576095,
614359,  duong quoc nam ,HaNoi,3419376,VIP tiem nang
614371,NGUYEN THANH SON,KhanhHoa,667822,
614392,dang thanh son,HaiPhong,367802,khach quen
614421,ta  quoc   uyen,DongNai,457828,
614444,  ly thi dung ,BinhDuong,553374,can cham soc
614462,do  ngoc   mai,HoChiMinh,8674607,moi dang ky
614484,tran minh nam,CanTho,1698916,can cham soc
614497,Vo Van Yen ,DaNang,317525,moi dang ky
614513,phan  ngoc   nam,DongNai,2099527,moi dang ky
614520,trinh  minh   ich,DongNai,296736,can cham soc
614550,luu quoc long,HoChiMinh,424272,
614561,PHAM THI UYEN,NgheAn,484280,VIP tiem nang
614564,LE NGOC UYEN,NgheAn,293170,moi dang ky
614586,ngo  thi   phuc,CanTho,2562495,
614587,Phan Ngoc Tam ,DaNang,4043281,VIP tiem nang
614591,Ta Minh Phuong ,DongNai,11986973,
614593,cao minh binh,DaNang,405148,khach quen
614595,luu  thi   long,HaNoi,1866992,khach quen
614601,duong quoc khanh,KhanhHoa,2410451,VIP tiem nang
614609,  vo minh xuan ,NgheAn,3950485,khach quen
614622,vu  minh   em,HaNoi,891491,can cham soc
614634,Vu Huu Xuan ,HaNoi,305096,VIP tiem nang
614641,  nguyen huu hoa ,HoChiMinh,16997220,
614647,nguyen  minh   nam,CanTho,1855571,VIP tiem nang
614648,ngo minh long,ThanhHoa,344977,khach quen
614650,Luu Van Mai ,HoChiMinh,381069,moi dang ky
614664,Bui Duc Viet ,CanTho,607304,can cham soc
614668,  ngo minh phuc ,KhanhHoa,720257,
614670,TA QUOC CUONG,HaiPhong,18318223,
614674,tran thanh yen,BinhDuong,865250,moi dang ky
614697,do huu uyen,HaiPhong,3029937,VIP tiem nang
614701,pham huu nam,DaNang,3393149,
614706,  ly thi long ,ThanhHoa,2097494,khach quen
614707,  ly huu oanh ,DongNai,3819591,khach quen
614716,Luu Duc Phuc ,HoChiMinh,572704,khach quen
614771,ta  quoc   quyen,HaNoi,401936,khach quen
614805,  vo quoc nam ,CanTho,14893874,khach quen
614808,pham thi cuong,KhanhHoa,2765212,
614813,cao  quoc   binh,ThanhHoa,803637,khach quen
614826,  ta thi binh ,DongNai,3652666,moi dang ky
614832,DANG MINH XUAN,HaNoi,549835,
614838,TA NGOC DUNG,HoChiMinh,1641778,
614840,Cao Quoc Yen ,CanTho,1572229,
614842,Pham Thanh Oanh ,DongNai,4018462,moi dang ky
614853,le  duc   an,ThanhHoa,1035558,VIP tiem nang
614867,tran  duc   son,HoChiMinh,2228571,
614868,  dang thi em ,ThanhHoa,1288768,khach quen
614869,  nguyen thanh xuan ,DongNai,4355678,moi dang ky
614896,  pham minh em ,ThanhHoa,16555569,
614898,luu  thi   cuong,CanTho,490837,VIP tiem nang
614905,ta  duc   tam,DongNai,11465029,moi dang ky
614912,pham  ngoc   xuan,HoChiMinh,18620590,
614915,vo  ngoc   long,HaiPhong,2328050,VIP tiem nang
614916,nguyen thanh cuong,NgheAn,327479,moi dang ky
614921,phan minh uyen,ThanhHoa,318058,can cham soc
614924,ly  duc   an,HaNoi,314462,can cham soc
614925,TRINH HUU HOA,HaNoi,348678,moi dang ky
614927,  luu thi phuong ,DongNai,611483,
614951,Duong Huu Viet ,BinhDuong,697542,khach quen
614954,PHAM VAN QUYEN,HaNoi,2866277,VIP tiem nang
614970,Trinh Duc Ich ,BinhDuong,1172060,moi dang ky
614974,duong thi xuan,HoChiMinh,343282,
614981,DANG QUOC LONG,DongNai,4479746,can cham soc
614988,nguyen quoc giang,DaNang,814657,
615001,dang  minh   mai,CanTho,2718811,
615050,ta minh dung,HaiPhong,736927,can cham soc
615051,Ngo Minh Hoa ,BinhDuong,409651,
615055,Cao Van Phuc ,DaNang,3561047,
615100,  nguyen quoc dung ,KhanhHoa,1639356,can cham soc
615105,  cao thi phuc ,DongNai,680895,khach quen
615127,cao  thanh   viet,ThanhHoa,343458,khach quen
615133,ly  ngoc   son,BinhDuong,3629819,khach quen
615139,  bui thanh binh ,BinhDuong,3211629,khach quen
615146,Cao Minh Phuong ,HaiPhong,4408952,VIP tiem nang
615178,  pham ngoc phuong ,KhanhHoa,2871467,
615186,  vo minh em ,HaNoi,16933903,can cham soc
615196,hoang  ngoc   em,HaiPhong,580250,can cham soc
615211,ly  ngoc   mai,DongNai,767373,
615212,do van binh,BinhDuong,293146,
615246,cao huu oanh,ThanhHoa,711742,
615253,luu  duc   mai,KhanhHoa,437376,can cham soc
615262,pham thanh oanh,CanTho,3256418,moi dang ky
615282,VU DUC XUAN,NgheAn,663338,
615286,  cao minh oanh ,HoChiMinh,2490319,VIP tiem nang
615299,cao thi binh,ThanhHoa,333568,can cham soc
615305,dang  huu   uyen,DaNang,2707834,khach quen
615327,VO THANH OANH,BinhDuong,544857,
615333,dang duc xuan,ThanhHoa,542830,VIP tiem nang
615337,Vo Duc Son ,DaNang,8416812,VIP tiem nang
615342,  trinh thi hoa ,NgheAn,3688518,can cham soc
615354,dang thi long,HaNoi,445823,moi dang ky
615355,Vu Van Xuan ,BinhDuong,19533070,
615358,Cao Huu Ich ,DongNai,1470648,can cham soc
615371,  luu duc long ,DaNang,535853,moi dang ky
615378,  cao minh dung ,KhanhHoa,754322,khach quen
615381,BUI MINH MAI,HoChiMinh,844718,can cham soc
615388,vo  quoc   tam,HaNoi,14909081,
615389,Bui Quoc Em ,NgheAn,2335962,moi dang ky
615390,pham  quoc   em,DongNai,17124210,
615415,LY THANH PHUONG,KhanhHoa,5061834,
615423,do  thanh   em,CanTho,6853211,
615429,trinh ngoc em,HoChiMinh,10748871,moi dang ky
615430,Le Ngoc Khanh ,DongNai,3680305,can cham soc
615437,hoang  ngoc   hoa,ThanhHoa,1145549,moi dang ky
615440,do  thi   quyen,ThanhHoa,640316,moi dang ky
615449,tran quoc phuc,DaNang,15167675,khach quen
615468,  luu quoc yen ,HaNoi,414581,
615474,  ta quoc uyen ,DongNai,268649,khach quen
615482,  ly ngoc khanh ,CanTho,422869,can cham soc
615484,  pham van hoa ,NgheAn,3289004,
615491,Phan Minh Hoa ,DaNang,10013298,VIP tiem nang
615515,ngo thi binh,HaiPhong,5519617,moi dang ky
615518,Phan Ngoc Son ,CanTho,3537936,VIP tiem nang
615520,Le Thanh An ,KhanhHoa,13992477,can cham soc
615521,le  duc   mai,NgheAn,3547253,VIP tiem nang
615528,dang  thanh   cuong,CanTho,5909501,moi dang ky
615535,PHAM NGOC ICH,KhanhHoa,222012,
615552,nguyen  minh   cuong,HoChiMinh,293937,
615562,  ta minh hoa ,CanTho,1215210,
615593,LUU THANH BINH,NgheAn,649395,can cham soc
615602,  ly huu binh ,ThanhHoa,340681,can cham soc
615621,  nguyen thi uyen ,KhanhHoa,3401430,moi dang ky
615626,luu thi binh,HoChiMinh,547249,moi dang ky
615642,tran thanh phuc,NgheAn,3400224,VIP tiem nang
615643,NGO THI PHUONG,DongNai,4064963,VIP tiem nang
615644,  trinh van viet ,HaiPhong,649513,moi dang ky
615645,  ta minh mai ,DongNai,265925,
615652,  ly van an ,HaiPhong,293845,moi dang ky
615657,vo minh khanh,DongNai,3950568,
615665,  luu quoc oanh ,KhanhHoa,13791933,VIP tiem nang
615683,do  minh   uyen,CanTho,602812,
615699,Do Huu An ,DongNai,838154,khach quen
615703,Ly Van Yen ,DaNang,331248,khach quen
615733,Do Van Binh ,NgheAn,7309503,
615754,  tran minh nam ,DaNang,281779,khach quen
615755,Ly Duc Em ,HaNoi,1920780,can cham soc
615757,PHAN MINH PHUONG,DongNai,2215509,can cham soc
615773,  do van ich ,HaNoi,893980,
615784,tran  minh   phuong,KhanhHoa,331686,
615830,ly thi binh,HaNoi,4200641,khach quen
615842,LY DUC AN,HoChiMinh,507567,can cham soc
615847,dang  van   nam,KhanhHoa,2233731,khach quen
615856,DUONG NGOC KHANH,DaNang,3520404,VIP tiem nang
615871,  do duc dung ,HoChiMinh,1446491,khach quen
615896,  tran huu oanh ,DongNai,297392,VIP tiem nang
615912,  do thanh an ,NgheAn,3146485,
615915,Hoang Duc Phuc ,HoChiMinh,523590,
615919,  cao duc dung ,HaiPhong,18480450,
615940,DUONG THI KHANH,NgheAn,16413578,can cham soc
615941,Ly Duc Yen ,DongNai,573693,
615969,ly thi giang,HoChiMinh,19445943,can cham soc
615971,vu  thanh   khanh,BinhDuong,2848528,
615984,bui van tam,BinhDuong,3362413,can cham soc
615994,vo ngoc ich,HoChiMinh,281799,khach quen
616006,dang  thanh   mai,CanTho,3372858,
616007,Do Quoc Son ,HaNoi,3314470,can cham soc
616008,  bui minh viet ,DaNang,1293530,VIP tiem nang
616018,LUU HUU BINH,NgheAn,253305,VIP tiem nang
616020,vu ngoc em,HaiPhong,2369113,
616030,PHAM THANH EM,HaNoi,496838,khach quen
616037,vu thi phuong,HaNoi,564053,khach quen
616039,LY NGOC QUYEN,KhanhHoa,12290231,
616063,  pham minh son ,DaNang,373895,moi dang ky
616077,do  huu   son,DongNai,736995,VIP tiem nang
616078,Pham Quoc Tam ,HaNoi,642629,
616083,VU VAN AN,ThanhHoa,7143493,VIP tiem nang
616102,  hoang huu giang ,KhanhHoa,1053641,khach quen
616103,Ta Ngoc An ,DaNang,4193098,VIP tiem nang
616114,le thanh uyen,NgheAn,1069426,
616119,dang thi mai,KhanhHoa,887177,khach quen
616122,Ngo Quoc Quyen ,CanTho,9089422,moi dang ky
616127,  vo huu viet ,HaiPhong,2681205,
616140,ngo quoc tam,ThanhHoa,1069157,
616147,  tran thanh long ,DongNai,3576404,khach quen
616151,Pham Quoc Cuong ,DaNang,2301129,can cham soc
616155,nguyen  van   quyen,DongNai,412556,
616156,  dang thanh ich ,KhanhHoa,426294,khach quen
616167,HOANG HUU NAM,DongNai,1803443,moi dang ky
616169,bui  huu   khanh,HaNoi,3220700,VIP tiem nang
616174,TRAN DUC DUNG,KhanhHoa,3205236,khach quen
616180,  hoang quoc dung ,DongNai,2003355,
616193,le  duc   an,DongNai,846679,
616201,CAO QUOC PHUONG,HaiPhong,8807935,
616205,LE VAN VIET,DaNang,550597,can cham soc
616207,ly  duc   viet,HoChiMinh,2991972,khach quen
616209,bui thanh ich,ThanhHoa,770724,can cham soc
616218,TRAN VAN DUNG,ThanhHoa,18332950,moi dang ky
616221,NGO MINH PHUONG,ThanhHoa,1082120,can cham soc
616226,  ta ngoc phuong ,BinhDuong,744182,VIP tiem nang
616231,phan  ngoc   khanh,BinhDuong,3445063,
616249,VO VAN CUONG,DongNai,560148,can cham soc
616250,nguyen  van   phuc,CanTho,404808,
616262,  ngo minh em ,HaNoi,2196029,can cham soc
616264,phan  minh   phuong,HoChiMinh,784468,VIP tiem nang
616297,PHAN THI NAM,NgheAn,1379711,
616302,Duong Minh Xuan ,KhanhHoa,561691,khach quen
616303,trinh huu khanh,DaNang,4020317,khach quen
616308,ngo ngoc em,HaNoi,260240,
616310,bui  duc   mai,CanTho,776725,VIP tiem nang
616320,trinh  thi   cuong,HaiPhong,581146,
616339,cao minh phuc,DaNang,691069,moi dang ky
616367,phan minh giang,BinhDuong,275607,
616370,DO QUOC OANH,ThanhHoa,770667,
616372,TRINH NGOC PHUC,DongNai,871078,
616382,Ly Duc Ich ,BinhDuong,895159,moi dang ky
616387,  duong quoc khanh ,HaiPhong,15671462,VIP tiem nang
616402,ta  quoc   son,DongNai,558507,
616407,dang  minh   viet,HaiPhong,2874076,can cham soc
616425,  tran minh phuc ,HoChiMinh,602716,VIP tiem nang
616431,  ngo quoc son ,CanTho,437228,
616444,Ta Ngoc Viet ,BinhDuong,1302179,VIP tiem nang
616473,phan huu hoa,ThanhHoa,753803,VIP tiem nang
616482,  trinh ngoc son ,BinhDuong,200070,khach quen
616483,LY QUOC CUONG,NgheAn,4353786,
616494,  vo van cuong ,HaiPhong,274900,moi dang ky
616510,tran thi binh,NgheAn,15382281,
616523,DANG THANH KHANH,DaNang,643531,khach quen
616529,luu  huu   phuong,HoChiMinh,2719618,
616538,Tran Thanh Oanh ,KhanhHoa,494480,VIP tiem nang
616550,  trinh thanh binh ,CanTho,3713333,can cham soc
616552,LE THANH OANH,ThanhHoa,4255734,
616556,pham  thi   ich,KhanhHoa,636218,moi dang ky
616561,  duong ngoc long ,HaNoi,841448,
616565,pham  minh   oanh,KhanhHoa,9227026,
616569,PHAN DUC UYEN,BinhDuong,560491,moi dang ky
616586,DUONG THI ICH,DongNai,3413530,
616605,Luu Duc Giang ,HaNoi,3348901,
616607,bui  ngoc   giang,NgheAn,2678563,VIP tiem nang
616609,LE THI HOA,NgheAn,830132,VIP tiem nang
616617,VO QUOC BINH,HaiPhong,726525,
616619,le  quoc   viet,DaNang,14788909,VIP tiem nang
616622,do  quoc   yen,HaiPhong,15845085,khach quen
616629,TRINH THANH TAM,BinhDuong,324687,
616646,LY HUU CUONG,HaiPhong,559619,VIP tiem nang
616648,LUU THANH PHUC,KhanhHoa,3046000,
